accident, istripu
acquaintance, ezagun
address, helbide
adequate, egoki
adult game, joko
afternoon, arratsalde
age, adin
alive, bizirik
to amaze, harritu
amazedly, harrituta
analyze, azter
angrily, haserre
angry, petral
answer, erantzun
ant, inurri
appear, ageri
arm, beso
arrive, iritsi
to arrive, heldu
ascend, igo
ashamedly, lotsaturik
to ask, galdetu
to ask for, eskatu
aspect, itxura
association, elkarte
at risk, arriskuan
atmosphere, giro
attatch, itsatsi
to attempt, saiatu
aunt, izeba
baby, haur
bad, txar
badly, gaizki
bag, poltsa
balloon, puxika
banana, platano
basket, saski
bat, sagutzar
to bathe, bainatu
bathroom, komun
bathroom sink, lababo
bathroom sink, konketa
bathtub, bainu-ontzi
beach, hondartza
beans, babarrun
beans, indaba
beard, bizar
beautiful, eder
become, jarri
bed, ohe
bedroom, logela
bee, erle
beef, haragi
to beg, eskatu
to behave, portatu
to believe, sinestu
believe, uste
belt, gerriko
beret, txapel
bicycle, txirrindula
bicycle, bizikleta
big, handi
bird, txori
bite, kosk
blackboard, arbel
boar, basurde
boat, txalupa
body, soin
body, gorputz
bone, hezur
book, liburu
boot, bota
to bore, aspertu
boring, aspergarri
boredly, aspertuta
born, jaio
to born, sortu
boyfriend, senargai
branch, adar
bread, ogi
to break, apurtu
to break down, hondatu
to breakfast, gosaldu
breakfast, gosari
bridge, zubi
briefcase, kartera
bring, ekarri
to bring together, hurbildu
broken, puskatuta
broken down, hondatuta
brother, anaia
bull, zezen
burn, erre
bus, autobus
bush, sasi
businessman, enpresari
butterfly, pinpilinpauxa
buy, erosi
calendar, egutegi
to call, deitu
call, dei
calm, lasai
calmly, lasai
can, ahal
cannot, ezin
car, kotxe
carry, eraman
cart, gurdi
castle, gaztelu
cat, katu
to catch, harrapatu
cave, leize
century, mende
chain, katea
chair, aulki
champion, txapeldun
championship, txapelketa
to charge, kobratu
cheap, merke
cheese, gazta
cherry, gerezi
chicken, oilasko
chiminey, tximini
chin, kokotz
church, eliza
city, hiri
city dweller, kaletar
clean, garbi
to clean, garbitu
to clear, zabaldu
climb, igo
clock, erloju
close, min
close, itxi
close friend, adiskide
closed, itxi
closed, itxita
cloth, zapi
clothes, jantzi
cloud, hodei
clumsy, trakets
coal, ikatz
coin, txanpon
cold, hotz
come, etorri
to compete, jokatu
to complain, kexatu
complain, kexa egin
to complete, osatu
to confess, aitortu
to confuse, nahastu
to congregate, bildu
content, pozik
to continue, jarraitu
cookie, gaileta
cork, kortxo
corkscrew, sakakortxo
corn tortilla, talo
correctly, zuzen
cotton, kotoi
cough, eztul
country, herri
cousin-female, lehengusina
cousin-male, lehengusu
cow, behi
crab, karramarro
cricket, kilkir
crocodile, krokodrilo
to cross, zeharkatu
cross, gurutze
cry, negar egin
crying, negarrez
cupboard, armairu
curly, kizkur
custom, ohitura
cut, ebaki
to cut, moztu
to damn, madarikatu
dance, dantza egin
dance, dantzaldi
daughter, alaba
day, egun
day after tomorrow, biharamun
day before yesterday, herenegun
debt, zor
decend, jaitsi
decide, erabaki
deep, sakon
department, sail
desert, basamortu
desire, gogo
desire, nahi
Basque dialect, euskalki
die, hil
difficult, zail
to dine, afaldu
dining room, jangela
dinner, afari
direction, norabide
dirty, zikin
to get dirty, zikindu
do, egin
doctor, sendagile
dog, zakur
dog, txakur
dog, or
doing, ari
donkey, asto
door, ate
to draw, marraztu
drawer, kajoi
dream, amets egin
dress, jantzi
drill, ariketa
drink, edan
drink, edari
to drive, gidatu
drop, jausi
drop, bota
drop, tanta
drum, danbor
drunk, mozkor
drunk, mozkorti
to dry, lehortu
dwarf, ipotz
each other, elkar
ear, belarri
early, goiz
earring, belarritako
earthquake, lurrikara
east, ekialde
easy, errez
eat, jan
effort, ahalegin
egg, arrautza
elegant, dotore
elephant, elefante
embassassedly, lotsaturik
empty, hutsik
to empty, hustu
to encounter, aurkitu
enemy, etsai
to enter, sartu
entrance, sarrera
envelope, gutunazal
equal, berdin
event, saio
exam, azterketa
example, adibide
excellent, bikain
excuse, aitzakia
exercise, ariketa
expensive, garesti
to explain, azaldu
face, aurpegi
fall, erori
fall, udazken
to fall asleep, lo hartu
family name, deitura
far, urruti
farm, baserri
farmer, baserritar
fascinatedly, liluratuta
fast, azkar
fat, lodi
fat, gizen
father, aita
fed up, nazkatuta
to feel, sentitu
fiesta, jai
to fight, borrokatu
fight, borroka
fill, bete
to find, aurkitu
fine, isuna
finger, atzamar
to finish, amaitu
to finish, bukatu
fire, su
fireplace, sutondo
fureplace, sutegi
fireplace, tximeneta
fish, arrantzan ari
fish, arrantzuan ari
fish, arrain
fishing, arrantza
fishing, arrantzu
flame, gar
flee, ihes egin
to flirt, ligatu
floor, lur
fly, hegaz egin
foam, bitsa
fog, laino
fog, lanbro
food, janari
fool, iruzur egin
to fool, engainatu
foot, oin
forest, baso
to forget, ahaztu
forget, ahantzi
fountain, iturri
to free, askatu
free of charge, dohain
freed, askatuta
friend, lagun
to frighten, ikaratu
frog, igel
to fry, prijitu
to fry, prejitu
to fry, frijitu
full, beteta
full month, hilabete
funeral, hileta
funny, barregarri
furniture, altzari
fussy, mizkin
game, partidu
game, jolas
garlic, baratzuri
gentle, xamurra
gesture, keinu
get up, jaiki
to get up, altxatu
ghost, mamu
gift, opari
giraff, jirafa
girlfriend, andragai
give, eman
to give notice, abisatu
glasses, betaurreko
glove, eskularru
go, joan
go out, atera
go out, irten
go to sleep, lotara joan
to go to sleep, lo gelditu
goat, ahuntz
God, Jainko
goddess, jainkosa
gold, urre
good, on
grandfather, aitaita
grandmother, amona
grape, mahats
grass, zelai
grasshopper, matxin-salto
group, talde
grow, hazi
guard, gorde
to guess, asmatu
to guess thoughts, somatu
guess thoughts, igarri
gun, arma
guy, tipo
gypsy, ijito
habit, ohitura
hair, ile
half-assed, erdipurdiko
half-assedly, erdipurdi
ham, urdaiazpiko
hand, esku
hangingly, zintzilik
happening, gertaera
happily, pozik
happy, alai
happy, zoriontsu
hard, gogor
hard working, langile
hare, erbi
hate, gorroto
to have idea, bururatu
head, buru
heal, sendo
heart, bihotz
heavy, astun
to help, lagundu
heritage, oinordetza
heritage, herentzi
to hide, ezkutatu
hit, jo
hold, eutsi
hole, zulo
holiday, opor
honey, ezti
hope, itxaron
hope, espero izan
hope, itxaropen
hope, esperantza
horse, zaldi
hot, bero
hotel, ostatu
hour, ordu
housewife, etxeko-andre
hug, besarkada
human, giza
humid, heze
hungrily, gose
illiterate, eskolagabe
illiterate, analfabeto
imagination, irudimen
important, garrantzitsu
impossibility, ezin
incapable, egonezin
inhabitant, biztanle
intention, asmo
to interest, interesatu
interesting, interesgarri
to invent, asmatu
to investigate, ikertu
to invite, gonbidatu
to iron, plantxatu
iron, burdina
item, ale
journey, bidaia
jump, jauzi egin
jump, salto
jungle, oihan
kangaroo, kanguru
keep, gorde
keg, upel
keg, kupel
kick, ostiko
kill, hil
kiss, musu
kitchen, sukalde
kitchen sink, harraska
knife, labana
to know, ezagutu
ladder, eskailera
lady, andre
last, azken
last night, bart
last year, iaz
lastly, azkenik
late, berandu
laugh, barre egin
laugh, barre
laying, etzanda
lazy, alfer
leaf, hosto
learn, ikasi
leave, utzi
leek, porru
left, ezker
leg, hanka
lemon, limoi
lesson, ikasgai
to lesson, eskarmentu
letter, eskutitz
lie, gezur
lift, jaso
light, arin
light, argi
lightning, tximist
lightweight, arin
line, marra
lion, lehoi
listen, entzun
little by little, pixkanaka
living room, egongela
long, luze
to look, begiratu
look of, antz
lord, jaun
to lose, galdu
lost, galduta
love, maite
luck, zori
luck, zorte
to lunch, bazkaldu
lunch, bazkari
mackrel, txitxarro
make, egin
market, azoka
to marry, ezkondu
mass, meza
match, partidu
meadow, larre
meat, okela
meat, haragi
to meet, elkartu
to mention, aipatu
message, mezu
mill, errota
million, milioi
mine, meatze
mischievious, bihurri
miserly, xuhur
mole, sator
money, diru
month, hil
moon, ilargi
morning, goiz
mother, ama
motorcycle, motor
mouse, sagu
moustache, bibote
mouth, aho
to move, mugitu
mud, buztina
name, izen
narrow, estu
nationalist, abertzale
naughty, gaizto
near, gertu
near, hurbil
necessary, beharrezko
neck, lepo
need, behar
needle, orratz
nephew, iloba
nervous, urduri
net, sare
new, berri
newspaper, egunkari
niece, iloba
night, gau
noise, hots
noise, zarata
noon, eguerdi
north, ipar
nose, sudur
to notice, ohartu
to notice, konturatu
nude, larru-bizi
nurse, erizain
oak tree, haritz
octopus, olagarro
offer, eskaini
office, bulego
oil, olio
old, zahar
open, ireki
open, ireki
open, irekita
opinion, uste
opinion, iritzi
to order, agindu
ordinary, arrunta
owe, zor izan
ox, idi
packet, zorro
pain, min
to paint, margotu
pair, bikote
paper, paper
parrot, loro
part, alde
to pass, pasatu
to pay, ordaindu
to pay, pagatu
peace, bake
pen, luma
pencil, arkatz
people, jende
period of time, epe
peseta, pezeta
photo, argazki
to pick up, bildu
pig, txerri
pigeon, uso
place, toki
place of birth, jaioterri
place of work, lantegi
plan, asmo
plane, hegazkin
plant, landare
to play, jolastu
pleasant, atsegin
plot, gidoi
pocket, patrika
to polute, kutsatu
poor, txiro
poor, lander
poor, pobre
of poor quality, kaskar
port, kai
portion, zati
prank, okerkeria
prefer, nahiago izan
to prepare, prestatu
pretty, polit
priest, apaiz
print, aztarna
to protect, babestu
proverb, esaera
pull, tira
to punish, zigortu
to push, bultzatu
push, bultza
put, ipini
put down, utzi
to put in, sartu
question, galdera
quickly, arin
rabbit, untxi
racket, pala
radio, irrati
rain, euri
ram, aker
raw, gordin
reach level, iritsi
to read, irakurri
reason, arrazoi
receive, jaso
to recognize, ezagutu
refridgerator, hozkailu
to reject, baztertu
to remain, geratu
to remember, gogoratu
to remove, kendu
to repair, konpondu
representation, irudi
resevoir, urtegi
respect, begiramen
to respect, errespetu
responsibility, ardura
return, itzuli
rich, aberats
right, eskuin
to rip, txikitu
river, ibai
room, gela
rope, soka
rotten, ustel
round, borobil
rubber, goma
rumor, esamesa
to run, korrika egin
saddly, triste
salt, gatz
Santa Claus, Bizar Zuri
Basque Santa Claus, Olentzero
to say, esan
saying, esaera
to scare, beldurtu
to search for, bilatu
to see, ikusi
to sell, saldu
to send, bidali
to seperate, urrundu
sew, josi
shade, itzal
shaking, dardarka
sheep, ardi
shelf, apal
shepherd, artzain
ship, itsasontzi
shoe, oinetako
shopping trip, erosketa
short, txiki
short, baju
short, labur
short, motz
to shout, oihukatu
shout, oihu
to show, erakutsi
to shower, dutxatu
shower, dutxa
shy, lotsati
shyily, herabeki
sickly, gaixo
side, bazter
silent, isil
silently, isilik
silly, lelo
simple, tolesgabe
to sing, abestu
to sing, kantatu
sister of boy, arreba
sister of girl, ahizpa
sit down, jarri
sit down, eseri
situation, egoera
skilled, trebe
skin, larru
sky, zeru
to sleep, lo egin
sleeping, lo
sleepy, logura
slender, lirain
slow, motel
slow, geldo
slowly, poliki
small, txiki
smell, usaindu
smile, irribarre
smoke, ke
smooth, leun
smuggler, mugalari
snail, marraskilo
snake, suge
snow, elur
soap, xaboi
soft, bigun
soldier, gudari
solid, sendo
something, zerbait
son, seme
soup, salda
south, hego
space, leku
to speak, hitz egin
to speak, mintzatu
special, berezi
spider, armiarma
sport, kirol
spot, orbain
spring, udaberri
sprinkle, zirimiri
to square, karratu
stage, eskenatoki
stairs, eskailera
stamp, seilu
standing, zutik
star, izar
start, hasi
to stay, geratu
slice, xerra
to steal, lapurtu
step mother, ama-orde
stomach, urdai
stomach, tripa
stone, harri
to stop, gelditu
stop, geltoki
stork, amiamoko
stork, zikoin
story (building), solairu
straight, lau
strange, bitxi
stranger, ezezagun
strawberry, marrubi
stream, erreka
strength, indar
strong, indartsu
study, ikasi
stupid, tonto
stupid, tuntun
sugar, azukre
suitcase, maleta
summer, uda
summer home, txalet
sun, eguzki
swallow, enara
sweat, izerdi
sweets, goxoki
to swim, igeri egin
symbol, ikur
system, sistema
table, mahai
to take, hartu
to take away, eraman
to talk to, hitz egin
talkative, berritsu
tall, garai
tall, altu
to taste, dastatu
to taste, probatu
to teach, irakatsi
tease, txantxa
tease, trufa
tease, burla
teeth, hortz-haginak
to tell, kontatu
temperment, jenio
term, kurtso
territory, lurralde
to thank, eskertu
thief, lapur
thief, ohoin
thin, mehe
thin, argal
thing, gauza
to think, pentsatu
think, uste
thirsty, egarri
thought, oroi
thought, gogoeta
thought, gogo
thread, hari
throw, bota
to throw, egotzi
thunder, oinaztu-hots
thunder, trumoi
ticket, txartel
to tie, lotu
tied, lotua
tiger, tigre
time, aldi
time, denbora
tiring, nekagarri
tiredly, nekatuta
today, gaur
tommorrow, bihar
to touch, ukitu
to touch, ikutu
town, herri
track, aztarna
translator, itzultzaile
to transmit, transmititu
to treat, gonbidatu
to treat, tratatu
tree, zuhaitz
trench, lubaki
trip, bidai
truck, kamioi
truth, egi
to turn into, bihurtu
to turn off, itzali
to turn on, piztu
turtle, dordoka
twig, txotx
twin, biki
twin, bizki
ugly, itsusi
umbrella, aterki
umbrella, euritako
uncle, osaba
to understand, ulertu
unit, ale
United States, Estatu Batuak
university, unibertsitate
to use, erabili
velocity, lastertasun
velocity, abiada
velocity, abiadura
very best, jator
voice, ahots
to wait, itxaron
wait, itxoin
to wake up, esnatu
to wake up, itzarri
to walk, ibili
walk, txango
to turn around, buelta
wall, horma
to want, nahi
warm, epel
warning, ohar
washer, garbigailu
to watch, zaindu
water, ur
weak, ahul
weather, eguraldi
weekday, astegun
weekend, asteburu
to weigh, pisatu
well, ondo
well behaved, zintzo
west, mendebalde
wheat, garia
wheel, gurpil
to whistle, txistu egin
wide, zabal
to widen, zabaldu
widow, alargun
wife, emazte
to win, irabazi
wind, haize
window, leiho
winter, negu
witch, sorgin
wolf, otso
wood, egur
wool, artile
worm, har
worriedly, larri
to worship, gurtu
to write, idatzi
wrongly, oker
year, urte
yesterday, atzo
young, gazte
